,西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,調査区分,C_pH_最小値,pH_最小値,C_pH_最大値,pH_最大値,m_pH,n_pH,C_DO_最小値,DO_最小値,C_DO_最大値,DO_最大値,m_DO,n_DO,C_DO_日間平均値_平均値,DO_日間平均値_平均値,C_BOD_最小値,BOD_最小値,C_BOD_最大値,BOD_最大値,m_BOD,n_BOD,C_BOD_日間平均値_最小値,BOD_日間平均値_最小値,C_BOD_日間平均値_最大値,BOD_日間平均値_最大値,x_BOD,y_BOD,C_BOD_日間平均値_平均値,BOD_日間平均値_平均値,C_BOD_日間平均値_中央値,BOD_日間平均値_中央値,C_BOD_日間平均値_75%値,BOD_日間平均値_75%値,C_COD_最小値,COD_最小値,C_COD_最大値,COD_最大値,m_COD,n_COD,C_COD_日間平均値_最小値,COD_日間平均値_最小値,C_COD_日間平均値_最大値,COD_日間平均値_最大値,x_COD,y_COD,C_COD_日間平均値_平均値,COD_日間平均値_平均値,C_COD_日間平均値_中央値,COD_日間平均値_中央値,C_COD_日間平均値_75%値,COD_日間平均値_75%値,C_SS_最小値,SS_最小値,C_SS_最大値,SS_最大値,m_SS,n_SS,C_SS_日間平均値_平均値,SS_日間平均値_平均値,C_大腸菌群数_最小値,大腸菌群数_最小値,C_大腸菌群数_最大値,大腸菌群数_最大値,m_大腸菌群数,n_大腸菌群数,C_大腸菌群数_日間平均値_平均値,大腸菌群数_日間平均値_平均値,C_n-ヘキサン抽出物質（油分等）_最小値,n-ヘキサン抽出物質（油分等)_最小値,C_n-ヘキサン抽出物質(油分等)_最大値,n-ヘキサン抽出物質(油分等)_最大値,m_n-ヘキサン抽出物質(油分等),n_n-ヘキサン抽出物質(油分等),C_n-ヘキサン抽出物質(油分等)_日間平均値_平均値,n-ヘキサン抽出物質(油分等)_日間平均値_平均値,地点統一番号,m_カドミウム,n_カドミウム,C_カドミウム_最大値,カドミウム_最大値,C_カドミウム_平均値,カドミウム_平均値,m_全シアン,n_全シアン,C_全シアン_最大値,全シアン_最大値,C_全シアン_平均値,全シアン_平均値,m_鉛,n_鉛,C_鉛_最大値,鉛_最大値,C_鉛_平均値,鉛_平均値,m_六価クロム,n_六価クロム,C_六価クロム_最大値,六価クロム_最大値,C_六価クロム_平均値,六価クロム_平均値,m_砒素,n_砒素,C_砒素_最大値,砒素_最大値,C_砒素_平均値,砒素_平均値,m_総水銀,n_総水銀,C_総水銀_最大値,総水銀_最大値,C_総水銀_平均値,総水銀_平均値,総水銀_定量限界値未満の検体数,m_アルキル水銀,n_アルキル水銀,C_アルキル水銀_最大値,アルキル水銀_最大値,C_アルキル水銀_平均値,アルキル水銀_平均値,m_PCB,n_PCB,C_PCB_最大値,PCB_最大値,C_PCB_平均値,PCB_平均値,m_有機リン,n_有機リン,C_有機リン_最大値,有機リン_最大値,C_有機リン_平均値,有機リン_平均値,m_ジクロロメタン,n_ジクロロメタン,C_ジクロロメタン_最大値,ジクロロメタン_最大値,C_ジクロロメタン_平均値,ジクロロメタン_平均値,m_四塩化炭素,n_四塩化炭素,C_四塩化炭素_最大値,四塩化炭素_最大値,C_四塩化炭素_平均値,四塩化炭素_平均値,m_1、2-ジクロロエタン,n_1、2-ジクロロエタン,C_1、2-ジクロロエタン_最大値,1、2-ジクロロエタン_最大値,C_1、2-ジクロロエタン_平均値,1、2-ジクロロエタン_平均値,m_1、1-ジクロロエチレン,n_1、1-ジクロロエチレン,C_1、1-ジクロロエチレン_最大値,1、1-ジクロロエチレン_最大値,C_1、1-ジクロロエチレン_平均値,1、1-ジクロロエチレン_平均値,m_シス-1、2-ジクロロエチレン,n_シス-1、2-ジクロロエチレン,C_シス-1、2-ジクロロエチレン_最大値,シス-1、2-ジクロロエチレン_最大値,C_シス-1、2-ジクロロエチレン_平均値,シス-1、2-ジクロロエチレン_平均値,m_1、1、1-トリクロロエタン,n_1、1、1-トリクロロエタン,C_1、1、1-トリクロロエタン_最大値,1、1、1-トリクロロエタン_最大値,C_1、1、1-トリクロロエタン_平均値,1、1、1-トリクロロエタン_平均値,m_1、1、2-トリクロロエタン,n_1、1、2-トリクロロエタン,C_1、1、2-トリクロロエタン_最大値,1、1、2-トリクロロエタン_最大値,C_1、1、2-トリクロロエタン_平均値,1、1、2-トリクロロエタン_平均値,m_トリクロロエチレン,n_トリクロロエチレン,C_トリクロロエチレン_最大値,トリクロロエチレン_最大値,C_トリクロロエチレン_平均値,トリクロロエチレン_平均値,m_テトラクロロエチレン,n_テトラクロロエチレン,C_テトラクロロエチレン_最大値,テトラクロロエチレン_最大値,C_テトラクロロエチレン_平均値,テトラクロロエチレン_平均値,m_1、3-ジクロロプロペン,n_1、3-ジクロロプロペン,C_1、3-ジクロロプロペン_最大値,1、3-ジクロロプロペン_最大値,C_1、3-ジクロロプロペン_平均値,1、3-ジクロロプロペン_平均値,m_チウラム,n_チウラム,C_チウラム_最大値,チウラム_最大値,C_チウラム_平均値,チウラム_平均値,m_シマジン,n_シマジン,C_シマジン_最大値,シマジン_最大値,C_シマジン_平均値,シマジン_平均値,m_チオベンカルブ,n_チオベンカルブ,C_チオベンカルブ_最大値,チオベンカルブ_最大値,C_チオベンカルブ_平均値,チオベンカルブ_平均値,m_ベンゼン,n_ベンゼン,C_ベンゼン_最大値,ベンゼン_最大値,C_ベンゼン_平均値,ベンゼン_平均値,m_セレン,n_セレン,C_セレン_最大値,セレン_最大値,C_セレン_平均値,セレン_平均値,m_硝酸性窒素及び亜硝酸性窒素,ｎ_硝酸性窒素及び亜硝酸性窒素,C_硝酸性窒素及び亜硝酸性窒素_最大値,硝酸性窒素及び亜硝酸性窒素_最大値,C_硝酸性窒素及び亜硝酸性窒素_平均値,硝酸性窒素及び亜硝酸性窒素_平均値,m_亜硝酸性窒素,n_亜硝酸性窒素,C_亜硝酸性窒素_最大値,亜硝酸性窒素_最大値,C_亜硝酸性窒素_平均値,亜硝酸性窒素_平均値,m_ふっ素,n_ふっ素,C_ふっ素_最大値,ふっ素_最大値,C_ふっ素_平均値,ふっ素_平均値,m_ほう素,n_ほう素,C_ほう素_最大値,ほう素_最大値,C_ほう素_平均値,ほう素_平均値
1707,1982,910920,9,73,1,0.0,#,6.8,#,7.8,0.0,24.0,#,8.9,#,13.0,0.0,24.0,#,11.0,<,0.5,#,2.1,1.0,24.0,<,0.5,#,2.1,1.0,24.0,#,1.1,#,1.0,#,1.4,,,,,,,,,,,,,,,,,,,<,1.0,#,20.0,0.0,24.0,#,3.0,#,790.0,#,240000.0,23.0,24.0,#,30000.0,,,,,,,,,0907301,0.0,3.0,<,0.005,<,0.005,0.0,3.0,N,0.1,N,0.1,0.0,3.0,<,0.05,<,0.05,0.0,3.0,<,0.02,<,0.02,0.0,3.0,<,0.02,<,0.02,0.0,3.0,<,0.0005,<,0.0005,3.0,0.0,3.0,N,0.0005,N,0.0005,0.0,1.0,N,0.0005,N,0.0005,0.0,3.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708,1982,910930,9,74,1,0.0,#,6.8,#,7.8,0.0,24.0,#,8.3,#,12.0,0.0,24.0,#,9.9,#,0.7,#,2.7,6.0,24.0,#,0.7,#,2.7,6.0,24.0,#,1.6,#,1.6,#,1.9,,,,,,,,,,,,,,,,,,,#,1.0,#,14.0,0.0,24.0,#,5.0,#,23.0,#,5400.0,3.0,23.0,#,550.0,,,,,,,,,0907401,0.0,3.0,<,0.005,<,0.005,0.0,3.0,N,0.1,N,0.1,0.0,3.0,<,0.05,<,0.05,0.0,3.0,<,0.02,<,0.02,0.0,3.0,<,0.02,<,0.02,0.0,3.0,<,0.0005,<,0.0005,3.0,0.0,3.0,N,0.0005,N,0.0005,0.0,1.0,N,0.0005,N,0.0005,0.0,3.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709,1982,910210,9,75,1,0.0,#,6.4,#,8.4,1.0,24.0,#,8.9,#,13.0,0.0,24.0,#,10.0,#,0.7,#,2.2,1.0,24.0,#,0.7,#,2.2,1.0,24.0,#,1.3,#,1.3,#,1.4,,,,,,,,,,,,,,,,,,,<,1.0,#,34.0,1.0,24.0,#,6.0,#,110.0,#,5400.0,16.0,24.0,#,2000.0,,,,,,,,,0907501,0.0,3.0,<,0.005,<,0.005,0.0,3.0,N,0.1,N,0.1,0.0,3.0,<,0.05,<,0.05,0.0,3.0,<,0.02,<,0.02,0.0,3.0,<,0.02,<,0.02,0.0,3.0,<,0.0005,<,0.0005,3.0,0.0,3.0,N,0.0005,N,0.0005,0.0,1.0,N,0.0005,N,0.0005,0.0,3.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710,1982,910220,9,75,51,0.0,#,6.6,#,7.7,0.0,12.0,#,9.2,#,11.0,0.0,12.0,#,11.0,#,0.8,#,7.5,3.0,12.0,#,0.8,#,7.5,3.0,12.0,#,2.2,#,1.5,#,1.9,,,,,,,,,,,,,,,,,,,<,1.0,#,140.0,2.0,12.0,#,16.0,#,2100.0,#,240000.0,12.0,12.0,#,37000.0,,,,,,,,,0907551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711,1982,910940,9,76,1,0.0,#,6.4,#,7.6,1.0,24.0,#,7.8,#,12.0,0.0,24.0,#,10.0,#,3.1,#,22.0,24.0,24.0,#,3.1,#,22.0,24.0,24.0,#,6.7,#,5.6,#,6.9,,,,,,,,,,,,,,,,,,,#,1.0,#,86.0,2.0,24.0,#,10.0,#,2400.0,#,1600000.0,23.0,24.0,#,280000.0,,,,,,,,,0907601,0.0,3.0,<,0.005,<,0.005,0.0,3.0,N,0.1,N,0.1,0.0,3.0,<,0.05,<,0.05,0.0,3.0,<,0.02,<,0.02,0.0,3.0,<,0.02,<,0.02,0.0,3.0,<,0.0005,<,0.0005,3.0,0.0,3.0,N,0.0005,N,0.0005,0.0,1.0,N,0.0005,N,0.0005,0.0,3.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712,1982,910230,9,77,1,0.0,#,6.6,#,8.1,0.0,24.0,#,8.5,#,14.0,0.0,24.0,#,11.0,#,0.7,#,2.7,4.0,24.0,#,0.7,#,2.7,4.0,24.0,#,1.5,#,1.5,#,1.7,,,,,,,,,,,,,,,,,,,<,1.0,#,66.0,1.0,24.0,#,7.0,#,230.0,#,17000.0,14.0,24.0,#,4700.0,,,,,,,,,0907701,0.0,3.0,<,0.005,<,0.005,0.0,3.0,N,0.1,N,0.1,0.0,3.0,<,0.05,<,0.05,0.0,3.0,<,0.02,<,0.02,0.0,3.0,<,0.02,<,0.02,0.0,3.0,<,0.0005,<,0.0005,3.0,0.0,3.0,N,0.0005,N,0.0005,0.0,1.0,N,0.0005,N,0.0005,0.0,3.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713,1982,911230,9,78,1,0.0,#,6.6,#,7.4,0.0,24.0,#,6.4,#,10.0,0.0,24.0,#,8.8,#,1.1,#,15.0,5.0,24.0,#,1.1,#,15.0,5.0,24.0,#,3.9,#,2.8,#,4.2,,,,,,,,,,,,,,,,,,,#,1.0,#,87.0,3.0,24.0,#,21.0,#,170.0,#,160000.0,,24.0,#,35000.0,,,,,,,,,0907801,0.0,3.0,<,0.005,<,0.005,0.0,3.0,N,0.1,N,0.1,0.0,3.0,<,0.05,<,0.05,0.0,3.0,<,0.02,<,0.02,0.0,3.0,<,0.02,<,0.02,0.0,3.0,<,0.0005,<,0.0005,3.0,0.0,3.0,N,0.0005,N,0.0005,0.0,1.0,N,0.0005,N,0.0005,0.0,3.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714,1982,910270,9,78,51,0.0,#,7.0,#,7.5,0.0,6.0,#,7.8,#,11.0,0.0,6.0,#,8.6,#,1.8,#,6.5,1.0,6.0,#,1.8,#,6.5,1.0,6.0,#,3.7,#,3.5,#,4.3,,,,,,,,,,,,,,,,,,,#,3.0,#,42.0,0.0,6.0,#,14.0,,,,,,,,,,,,,,,,,0907851,0.0,2.0,<,0.005,<,0.005,0.0,2.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.0005,<,0.0005,2.0,0.0,2.0,N,0.0005,N,0.0005,,,,,,,0.0,2.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1715,1982,910260,9,78,52,0.0,#,7.0,#,8.1,0.0,6.0,#,7.7,#,10.0,0.0,6.0,#,8.6,#,1.9,#,6.4,2.0,6.0,#,1.9,#,6.4,2.0,6.0,#,4.2,#,4.5,#,5.4,,,,,,,,,,,,,,,,,,,#,7.0,#,47.0,0.0,6.0,#,16.0,,,,,,,,,,,,,,,,,0907852,0.0,2.0,<,0.005,<,0.005,0.0,2.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.0005,<,0.0005,2.0,0.0,2.0,N,0.0005,N,0.0005,,,,,,,0.0,2.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1716,1982,910250,9,78,53,0.0,#,7.0,#,7.5,0.0,6.0,#,3.4,#,8.1,3.0,6.0,#,5.9,#,3.5,#,11.0,3.0,6.0,#,3.5,#,11.0,3.0,6.0,#,7.4,#,7.6,#,11.0,,,,,,,,,,,,,,,,,,,#,3.0,#,46.0,0.0,6.0,#,12.0,,,,,,,,,,,,,,,,,0907853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717,1982,910240,9,79,1,0.0,#,6.8,#,9.0,1.0,24.0,#,8.4,#,14.0,0.0,24.0,#,12.0,<,0.5,#,3.5,12.0,24.0,<,0.5,#,3.5,12.0,24.0,#,2.0,#,2.1,#,2.4,,,,,,,,,,,,,,,,,,,#,2.0,#,76.0,5.0,24.0,#,20.0,#,330.0,#,70000.0,21.0,24.0,#,13000.0,,,,,,,,,0907901,0.0,3.0,<,0.005,<,0.005,0.0,3.0,N,0.1,N,0.1,0.0,3.0,<,0.05,<,0.05,0.0,3.0,<,0.02,<,0.02,0.0,3.0,<,0.02,<,0.02,0.0,3.0,<,0.0005,<,0.0005,3.0,0.0,3.0,N,0.0005,N,0.0005,0.0,1.0,N,0.0005,N,0.0005,0.0,3.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1718,1982,910280,9,80,1,0.0,#,7.1,#,9.5,2.0,23.0,#,8.8,#,14.0,0.0,23.0,#,11.0,#,0.6,#,3.7,8.0,23.0,#,0.6,#,3.7,8.0,23.0,#,1.8,#,1.6,#,2.3,,,,,,,,,,,,,,,,,,,#,2.0,#,33.0,2.0,23.0,#,12.0,#,330.0,#,79000.0,21.0,22.0,#,18000.0,,,,,,,,,0908001,0.0,3.0,<,0.005,<,0.005,0.0,3.0,N,0.1,N,0.1,0.0,3.0,<,0.05,<,0.05,0.0,3.0,<,0.02,<,0.02,0.0,3.0,<,0.02,<,0.02,0.0,3.0,<,0.0005,<,0.0005,3.0,0.0,3.0,N,0.0005,N,0.0005,0.0,1.0,N,0.0005,N,0.0005,0.0,3.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1719,1982,910290,9,80,51,0.0,#,7.2,#,7.9,0.0,12.0,#,9.0,#,12.0,0.0,12.0,#,11.0,<,0.5,#,3.2,2.0,12.0,<,0.5,#,3.2,2.0,12.0,#,1.5,#,1.5,#,1.8,,,,,,,,,,,,,,,,,,,#,3.0,#,31.0,1.0,12.0,#,12.0,#,270.0,#,49000.0,11.0,12.0,#,11000.0,,,,,,,,,0908051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720,1982,911080,9,80,52,0.0,#,6.8,#,8.3,0.0,11.0,#,8.8,#,12.0,0.0,11.0,#,10.0,#,0.5,#,1.6,0.0,11.0,#,0.5,#,1.6,0.0,11.0,#,0.9,#,0.9,#,1.1,,,,,,,,,,,,,,,,,,,#,1.0,#,15.0,0.0,11.0,#,6.0,#,330.0,#,23000.0,9.0,10.0,#,7400.0,,,,,,,,,0908052,0.0,2.0,<,0.005,<,0.005,0.0,2.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.0005,<,0.0005,2.0,0.0,2.0,N,0.0005,N,0.0005,,,,,,,0.0,2.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721,1982,910300,9,81,1,0.0,#,6.8,#,7.8,0.0,24.0,#,5.0,#,13.0,0.0,24.0,#,10.0,#,1.1,#,15.0,5.0,24.0,#,1.1,#,15.0,5.0,24.0,#,4.3,#,3.6,#,4.8,,,,,,,,,,,,,,,,,,,#,1.0,#,240.0,5.0,24.0,#,31.0,#,790.0,#,350000.0,,24.0,#,49000.0,,,,,,,,,0908101,0.0,3.0,<,0.005,<,0.005,0.0,3.0,N,0.1,N,0.1,0.0,3.0,<,0.05,<,0.05,0.0,3.0,<,0.02,<,0.02,0.0,3.0,<,0.02,<,0.02,0.0,3.0,<,0.0005,<,0.0005,3.0,0.0,3.0,N,0.0005,N,0.0005,0.0,1.0,N,0.0005,N,0.0005,0.0,3.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722,1982,910350,9,81,51,0.0,#,7.5,#,8.3,0.0,12.0,#,8.4,#,12.0,0.0,12.0,#,10.0,#,2.6,#,8.3,5.0,12.0,#,2.6,#,8.3,5.0,12.0,#,4.7,#,4.3,#,5.8,,,,,,,,,,,,,,,,,,,#,4.0,#,22.0,0.0,12.0,#,12.0,,,,,,,,,,,,,,,,,0908151,0.0,2.0,<,0.005,<,0.005,0.0,2.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.0005,<,0.0005,2.0,0.0,2.0,N,0.0005,N,0.0005,0.0,1.0,N,0.0005,N,0.0005,0.0,2.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1723,1982,910330,9,81,52,0.0,#,7.1,#,8.1,0.0,12.0,#,8.8,#,12.0,0.0,12.0,#,10.0,#,0.8,#,8.5,3.0,12.0,#,0.8,#,8.5,3.0,12.0,#,3.8,#,3.8,#,4.8,,,,,,,,,,,,,,,,,,,#,6.0,#,32.0,0.0,12.0,#,14.0,#,13000.0,#,13000.0,,1.0,#,13000.0,,,,,,,,,0908152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1724,1982,910320,9,81,53,0.0,#,7.4,#,8.2,0.0,12.0,#,8.9,#,12.0,0.0,12.0,#,10.0,#,1.1,#,4.2,0.0,12.0,#,1.1,#,4.2,0.0,12.0,#,2.6,#,2.7,#,3.3,,,,,,,,,,,,,,,,,,,#,7.0,#,28.0,0.0,12.0,#,13.0,#,2300.0,#,2300.0,,1.0,#,2300.0,,,,,,,,,0908153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1725,1982,910310,9,81,54,0.0,#,6.7,#,8.9,1.0,24.0,#,9.1,#,14.0,0.0,24.0,#,11.0,#,0.8,#,8.0,2.0,24.0,#,1.3,#,5.5,1.0,12.0,#,2.9,#,3.3,#,3.3,,,,,,,,,,,,,,,,,,,#,4.0,#,35.0,0.0,24.0,#,12.0,#,4900.0,#,11000.0,,2.0,#,8000.0,,,,,,,,,0908154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1726,1982,910340,9,82,1,0.0,#,6.9,#,7.7,0.0,24.0,#,8.0,#,74.0,0.0,24.0,#,13.0,#,1.4,#,9.1,11.0,24.0,#,1.4,#,9.1,11.0,24.0,#,3.4,#,3.0,#,3.9,,,,,,,,,,,,,,,,,,,#,3.0,#,240.0,4.0,24.0,#,26.0,#,240.0,#,160000.0,15.0,24.0,#,29000.0,,,,,,,,,0908201,0.0,3.0,<,0.005,<,0.005,0.0,3.0,N,0.1,N,0.1,0.0,3.0,<,0.05,<,0.05,0.0,3.0,<,0.02,<,0.02,0.0,3.0,<,0.02,<,0.02,0.0,3.0,<,0.0005,<,0.0005,3.0,0.0,3.0,N,0.0005,N,0.0005,0.0,1.0,N,0.0005,N,0.0005,0.0,3.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727,1982,910360,9,82,51,0.0,#,6.9,#,7.8,0.0,12.0,#,8.2,#,14.0,0.0,12.0,#,11.0,#,1.3,#,13.0,4.0,12.0,#,1.3,#,13.0,4.0,12.0,#,3.5,#,2.1,#,3.8,,,,,,,,,,,,,,,,,,,#,3.0,#,96.0,2.0,12.0,#,18.0,#,1300.0,#,240000.0,6.0,12.0,#,36000.0,,,,,,,,,0908251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1728,1982,910950,9,83,1,0.0,#,6.3,#,7.7,1.0,24.0,#,6.4,#,11.0,1.0,24.0,#,10.0,#,0.7,#,2.9,7.0,24.0,#,0.7,#,2.9,7.0,24.0,#,1.8,#,1.9,#,2.1,,,,,,,,,,,,,,,,,,,#,3.0,#,110.0,3.0,24.0,#,15.0,#,3600.0,#,240000.0,24.0,24.0,#,28000.0,,,,,,,,,0908301,0.0,3.0,<,0.005,<,0.005,0.0,3.0,N,0.1,N,0.1,0.0,3.0,<,0.05,<,0.05,0.0,3.0,<,0.02,<,0.02,0.0,3.0,<,0.02,<,0.02,0.0,3.0,<,0.0005,<,0.0005,3.0,0.0,3.0,N,0.0005,N,0.0005,0.0,1.0,N,0.0005,N,0.0005,0.0,3.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1729,1982,910960,9,83,51,0.0,#,6.5,#,7.6,0.0,12.0,#,9.1,#,12.0,0.0,12.0,#,10.0,#,2.7,#,23.0,12.0,12.0,#,2.7,#,23.0,12.0,12.0,#,6.2,#,4.3,#,5.6,,,,,,,,,,,,,,,,,,,#,3.0,#,26.0,1.0,12.0,#,7.0,#,24000.0,#,350000.0,12.0,12.0,#,120000.0,,,,,,,,,0908351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
