,西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,調査区分,C_pH_最小値,pH_最小値,C_pH_最大値,pH_最大値,m_pH,n_pH,C_DO_最小値,DO_最小値,C_DO_最大値,DO_最大値,m_DO,n_DO,C_DO_日間平均値_平均値,DO_日間平均値_平均値,C_BOD_最小値,BOD_最小値,C_BOD_最大値,BOD_最大値,m_BOD,n_BOD,C_BOD_日間平均値_最小値,BOD_日間平均値_最小値,C_BOD_日間平均値_最大値,BOD_日間平均値_最大値,x_BOD,y_BOD,C_BOD_日間平均値_平均値,BOD_日間平均値_平均値,C_BOD_日間平均値_中央値,BOD_日間平均値_中央値,C_BOD_日間平均値_75%値,BOD_日間平均値_75%値,C_COD_最小値,COD_最小値,C_COD_最大値,COD_最大値,m_COD,n_COD,C_COD_日間平均値_最小値,COD_日間平均値_最小値,C_COD_日間平均値_最大値,COD_日間平均値_最大値,x_COD,y_COD,C_COD_日間平均値_平均値,COD_日間平均値_平均値,C_COD_日間平均値_中央値,COD_日間平均値_中央値,C_COD_日間平均値_75%値,COD_日間平均値_75%値,C_SS_最小値,SS_最小値,C_SS_最大値,SS_最大値,m_SS,n_SS,C_SS_日間平均値_平均値,SS_日間平均値_平均値,C_大腸菌群数_最小値,大腸菌群数_最小値,C_大腸菌群数_最大値,大腸菌群数_最大値,m_大腸菌群数,n_大腸菌群数,C_大腸菌群数_日間平均値_平均値,大腸菌群数_日間平均値_平均値,C_n-ヘキサン抽出物質（油分等）_最小値,n-ヘキサン抽出物質（油分等)_最小値,C_n-ヘキサン抽出物質(油分等)_最大値,n-ヘキサン抽出物質(油分等)_最大値,m_n-ヘキサン抽出物質(油分等),n_n-ヘキサン抽出物質(油分等),C_n-ヘキサン抽出物質(油分等)_日間平均値_平均値,n-ヘキサン抽出物質(油分等)_日間平均値_平均値,地点統一番号,m_カドミウム,n_カドミウム,C_カドミウム_最大値,カドミウム_最大値,C_カドミウム_平均値,カドミウム_平均値,m_全シアン,n_全シアン,C_全シアン_最大値,全シアン_最大値,C_全シアン_平均値,全シアン_平均値,m_鉛,n_鉛,C_鉛_最大値,鉛_最大値,C_鉛_平均値,鉛_平均値,m_六価クロム,n_六価クロム,C_六価クロム_最大値,六価クロム_最大値,C_六価クロム_平均値,六価クロム_平均値,m_砒素,n_砒素,C_砒素_最大値,砒素_最大値,C_砒素_平均値,砒素_平均値,m_総水銀,n_総水銀,C_総水銀_最大値,総水銀_最大値,C_総水銀_平均値,総水銀_平均値,総水銀_定量限界値未満の検体数,m_アルキル水銀,n_アルキル水銀,C_アルキル水銀_最大値,アルキル水銀_最大値,C_アルキル水銀_平均値,アルキル水銀_平均値,m_PCB,n_PCB,C_PCB_最大値,PCB_最大値,C_PCB_平均値,PCB_平均値,m_有機リン,n_有機リン,C_有機リン_最大値,有機リン_最大値,C_有機リン_平均値,有機リン_平均値,m_ジクロロメタン,n_ジクロロメタン,C_ジクロロメタン_最大値,ジクロロメタン_最大値,C_ジクロロメタン_平均値,ジクロロメタン_平均値,m_四塩化炭素,n_四塩化炭素,C_四塩化炭素_最大値,四塩化炭素_最大値,C_四塩化炭素_平均値,四塩化炭素_平均値,m_1、2-ジクロロエタン,n_1、2-ジクロロエタン,C_1、2-ジクロロエタン_最大値,1、2-ジクロロエタン_最大値,C_1、2-ジクロロエタン_平均値,1、2-ジクロロエタン_平均値,m_1、1-ジクロロエチレン,n_1、1-ジクロロエチレン,C_1、1-ジクロロエチレン_最大値,1、1-ジクロロエチレン_最大値,C_1、1-ジクロロエチレン_平均値,1、1-ジクロロエチレン_平均値,m_シス-1、2-ジクロロエチレン,n_シス-1、2-ジクロロエチレン,C_シス-1、2-ジクロロエチレン_最大値,シス-1、2-ジクロロエチレン_最大値,C_シス-1、2-ジクロロエチレン_平均値,シス-1、2-ジクロロエチレン_平均値,m_1、1、1-トリクロロエタン,n_1、1、1-トリクロロエタン,C_1、1、1-トリクロロエタン_最大値,1、1、1-トリクロロエタン_最大値,C_1、1、1-トリクロロエタン_平均値,1、1、1-トリクロロエタン_平均値,m_1、1、2-トリクロロエタン,n_1、1、2-トリクロロエタン,C_1、1、2-トリクロロエタン_最大値,1、1、2-トリクロロエタン_最大値,C_1、1、2-トリクロロエタン_平均値,1、1、2-トリクロロエタン_平均値,m_トリクロロエチレン,n_トリクロロエチレン,C_トリクロロエチレン_最大値,トリクロロエチレン_最大値,C_トリクロロエチレン_平均値,トリクロロエチレン_平均値,m_テトラクロロエチレン,n_テトラクロロエチレン,C_テトラクロロエチレン_最大値,テトラクロロエチレン_最大値,C_テトラクロロエチレン_平均値,テトラクロロエチレン_平均値,m_1、3-ジクロロプロペン,n_1、3-ジクロロプロペン,C_1、3-ジクロロプロペン_最大値,1、3-ジクロロプロペン_最大値,C_1、3-ジクロロプロペン_平均値,1、3-ジクロロプロペン_平均値,m_チウラム,n_チウラム,C_チウラム_最大値,チウラム_最大値,C_チウラム_平均値,チウラム_平均値,m_シマジン,n_シマジン,C_シマジン_最大値,シマジン_最大値,C_シマジン_平均値,シマジン_平均値,m_チオベンカルブ,n_チオベンカルブ,C_チオベンカルブ_最大値,チオベンカルブ_最大値,C_チオベンカルブ_平均値,チオベンカルブ_平均値,m_ベンゼン,n_ベンゼン,C_ベンゼン_最大値,ベンゼン_最大値,C_ベンゼン_平均値,ベンゼン_平均値,m_セレン,n_セレン,C_セレン_最大値,セレン_最大値,C_セレン_平均値,セレン_平均値,m_硝酸性窒素及び亜硝酸性窒素,ｎ_硝酸性窒素及び亜硝酸性窒素,C_硝酸性窒素及び亜硝酸性窒素_最大値,硝酸性窒素及び亜硝酸性窒素_最大値,C_硝酸性窒素及び亜硝酸性窒素_平均値,硝酸性窒素及び亜硝酸性窒素_平均値,m_亜硝酸性窒素,n_亜硝酸性窒素,C_亜硝酸性窒素_最大値,亜硝酸性窒素_最大値,C_亜硝酸性窒素_平均値,亜硝酸性窒素_平均値,m_ふっ素,n_ふっ素,C_ふっ素_最大値,ふっ素_最大値,C_ふっ素_平均値,ふっ素_平均値,m_ほう素,n_ほう素,C_ほう素_最大値,ほう素_最大値,C_ほう素_平均値,ほう素_平均値
1391,1978,810624.0,8,46,52.0,0.0,#,6.4,#,7.1,0.0,12.0,#,2.8,#,8.3,0.0,12.0,#,5.1,#,8.9,#,36.0,12.0,12.0,#,8.9,#,36.0,12.0,12.0,#,17.0,#,15.0,#,20.0,,,,,,,,,,,,,,,,,,,#,5,#,30.0,0.0,12.0,#,16.0,#,35000.0,#,1800000.0,,10.0,#,590000.0,,,,,,,,,0804652,0.0,6.0,<,0.002,<,0.002,0.0,6.0,#,0.1,#,0.1,0.0,6.0,<,0.01,<,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1392,1978,810634.0,8,46,53.0,0.0,#,6.9,#,7.4,0.0,12.0,#,2.3,#,8.0,0.0,12.0,#,5.9,#,4.6,#,17.0,5.0,12.0,#,4.6,#,17.0,5.0,12.0,#,7.9,#,6.7,#,8.8,,,,,,,,,,,,,,,,,,,#,2,#,46.0,0.0,12.0,#,21.0,,,,,,,,,,,,,,,,,0804653,0.0,12.0,<,0.002,<,0.002,0.0,12.0,<,0.1,<,0.1,0.0,12.0,#,0.01,#,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1393,1978,810644.0,8,47,1.0,0.0,#,6.5,#,7.4,0.0,6.0,#,3.9,#,9.0,0.0,6.0,#,6.3,#,9.2,#,17.0,6.0,6.0,#,9.2,#,17.0,6.0,6.0,#,13.0,#,13.0,#,16.0,,,,,,,,,,,,,,,,,,,<,1,#,17.0,0.0,6.0,#,10.0,#,160000.0,#,1600000.0,,6.0,#,780000.0,,,,,,,,,0804701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1394,1978,810654.0,8,48,1.0,0.0,#,6.7,#,7.4,0.0,12.0,#,6.0,#,10.0,0.0,12.0,#,8.3,#,5.8,#,24.0,9.0,12.0,#,5.8,#,24.0,9.0,12.0,#,12.0,#,9.0,#,17.0,,,,,,,,,,,,,,,,,,,#,6,#,63.0,0.0,12.0,#,18.0,#,14000.0,#,1800000.0,,10.0,#,440000.0,,,,,,,,,0804801,0.0,1.0,<,0.002,<,0.002,0.0,4.0,<,0.1,<,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1395,1978,810664.0,8,48,51.0,0.0,#,7.0,#,7.4,0.0,12.0,#,6.9,#,10.0,0.0,12.0,#,8.5,#,3.0,#,20.0,3.0,12.0,#,3.0,#,20.0,3.0,12.0,#,6.7,#,5.2,#,6.2,,,,,,,,,,,,,,,,,,,<,1,#,16.0,0.0,12.0,#,8.0,,,,,,,,,,,,,,,,,0804851,0.0,12.0,<,0.002,<,0.002,0.0,12.0,<,0.1,<,0.1,0.0,12.0,<,0.01,<,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1396,1978,810674.0,8,49,1.0,0.0,#,6.5,#,7.5,0.0,9.0,#,7.2,#,11.0,0.0,9.0,#,9.9,#,1.6,#,8.6,7.0,9.0,#,1.6,#,8.6,7.0,9.0,#,4.3,#,4.3,#,5.2,,,,,,,,,,,,,,,,,,,#,5,#,24.0,0.0,9.0,#,10.0,,,,,,,,,,,,,,,,,0804901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397,1978,810684.0,8,50,1.0,0.0,#,6.6,#,7.3,0.0,12.0,#,0.0,#,11.0,1.0,12.0,#,8.6,#,4.3,#,12.0,3.0,12.0,#,4.3,#,12.0,3.0,12.0,#,6.6,#,5.1,#,7.0,,,,,,,,,,,,,,,,,,,<,1,#,30.0,0.0,12.0,#,9.0,#,6300.0,#,220000.0,,11.0,#,90000.0,,,,,,,,,0805001,0.0,6.0,<,0.002,<,0.002,0.0,6.0,<,0.1,<,0.1,0.0,6.0,#,0.01,#,0.01,0.0,6.0,<,0.05,<,0.05,0.0,6.0,<,0.01,<,0.01,0.0,6.0,<,0.0005,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1398,1978,810704.0,8,52,1.0,0.0,#,7.2,#,7.5,0.0,12.0,#,7.5,#,11.0,0.0,12.0,#,9.3,#,1.2,#,4.3,2.0,12.0,#,1.2,#,4.3,2.0,12.0,#,2.4,#,2.6,#,2.9,,,,,,,,,,,,,,,,,,,#,1,#,17.0,0.0,12.0,#,6.0,#,11000.0,#,1600000.0,12.0,12.0,#,160000.0,,,,,,,,,0805201,0.0,6.0,<,0.002,<,0.002,0.0,6.0,<,0.1,<,0.1,0.0,6.0,<,0.01,<,0.01,0.0,6.0,<,0.05,<,0.05,0.0,6.0,<,0.01,<,0.01,0.0,6.0,<,0.0005,<,0.0005,,0.0,2.0,<,0.0005,<,0.0005,,,,,,,0.0,2.0,<,0.1,<,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1399,1978,810714.0,8,53,1.0,0.0,#,7.1,#,7.7,0.0,12.0,#,3.7,#,8.3,8.0,12.0,#,6.4,#,3.1,#,33.0,12.0,12.0,#,3.1,#,33.0,12.0,12.0,#,9.6,#,5.4,#,5.9,,,,,,,,,,,,,,,,,,,#,10,#,35.0,3.0,12.0,#,20.0,#,790.0,#,92000.0,11.0,12.0,#,19000.0,,,,,,,,,0805301,0.0,6.0,<,0.002,<,0.002,0.0,6.0,<,0.1,<,0.1,0.0,6.0,<,0.01,<,0.01,0.0,6.0,<,0.05,<,0.05,0.0,6.0,<,0.01,<,0.01,0.0,6.0,<,0.0005,<,0.0005,,0.0,1.0,<,0.0005,<,0.0005,,,,,,,0.0,2.0,<,0.1,<,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1400,1978,810724.0,8,54,1.0,0.0,#,7.4,#,8.2,0.0,12.0,#,5.3,#,11.0,3.0,12.0,#,8.4,#,2.4,#,9.0,12.0,12.0,#,2.4,#,9.0,12.0,12.0,#,3.7,#,3.5,#,3.9,,,,,,,,,,,,,,,,,,,#,4,#,33.0,5.0,12.0,#,21.0,#,7000.0,#,330000.0,12.0,12.0,#,110000.0,,,,,,,,,0805401,,,,,,,,,,,,,0.0,6.0,<,0.01,<,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1401,1978,810734.0,8,55,1.0,0.0,#,7.1,#,9.1,1.0,12.0,#,5.8,#,11.0,4.0,12.0,#,8.5,#,1.5,#,13.0,10.0,12.0,#,1.5,#,13.0,10.0,12.0,#,4.4,#,3.2,#,4.7,,,,,,,,,,,,,,,,,,,#,10,#,185.0,5.0,12.0,#,39.0,#,490.0,#,54000.0,10.0,12.0,#,12000.0,,,,,,,,,0805501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1402,1978,810744.0,8,55,51.0,0.0,#,6.3,#,7.6,1.0,6.0,#,7.4,#,11.0,2.0,6.0,#,8.9,#,2.6,#,8.9,6.0,6.0,#,2.6,#,8.9,6.0,6.0,#,4.8,#,4.4,#,5.1,,,,,,,,,,,,,,,,,,,#,20,#,71.0,4.0,6.0,#,39.0,#,780.0,#,350000.0,5.0,6.0,#,140000.0,,,,,,,,,0805551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1403,1978,810754.0,8,55,52.0,0.0,#,7.1,#,7.5,0.0,6.0,#,7.8,#,12.0,0.0,6.0,#,9.6,#,1.9,#,2.9,5.0,6.0,#,1.9,#,2.9,5.0,6.0,#,2.3,#,2.3,#,2.6,,,,,,,,,,,,,,,,,,,#,7,#,49.0,1.0,6.0,#,22.0,#,330.0,#,92000.0,5.0,6.0,#,23000.0,,,,,,,,,0805552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1404,1978,810764.0,8,56,1.0,0.0,#,6.9,#,7.5,0.0,12.0,#,0.6,#,8.0,11.0,12.0,#,2.8,#,3.5,#,9.1,12.0,12.0,#,3.5,#,9.1,12.0,12.0,#,5.3,#,5.7,#,5.8,,,,,,,,,,,,,,,,,,,#,7,#,37.0,1.0,12.0,#,16.0,#,13000.0,#,22000000.0,12.0,12.0,#,2000000.0,,,,,,,,,0805601,,,,,,,0.0,6.0,<,0.1,<,0.1,,,,,,,0.0,6.0,<,0.05,<,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,1978,810774.0,8,57,1.0,0.0,#,7.2,#,7.6,0.0,12.0,#,1.3,#,10.0,9.0,12.0,#,4.9,#,7.1,#,28.0,12.0,12.0,#,7.1,#,28.0,12.0,12.0,#,17.0,#,16.0,#,22.0,,,,,,,,,,,,,,,,,,,#,6,#,117.0,3.0,12.0,#,24.0,#,33000.0,#,68000000.0,12.0,12.0,#,6100000.0,,,,,,,,,0805701,,,,,,,,,,,,,,,,,,,0.0,6.0,<,0.05,<,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,1978,810784.0,8,58,1.0,0.0,#,7.4,#,7.9,0.0,12.0,#,6.6,#,8.2,7.0,12.0,#,7.4,#,3.9,#,15.0,12.0,12.0,#,3.9,#,15.0,12.0,12.0,#,7.5,#,6.2,#,8.5,,,,,,,,,,,,,,,,,,,#,10,#,87.0,6.0,12.0,#,28.0,#,11000.0,#,920000.0,12.0,12.0,#,410000.0,,,,,,,,,0805801,0.0,6.0,<,0.002,<,0.002,0.0,6.0,<,0.1,<,0.1,0.0,6.0,#,0.01,#,0.01,0.0,6.0,<,0.05,<,0.05,0.0,6.0,<,0.01,<,0.01,0.0,6.0,<,0.0005,<,0.0005,,0.0,1.0,<,0.0005,<,0.0005,,,,,,,0.0,2.0,<,0.1,<,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,1978,810804.0,8,60,1.0,0.0,#,6.9,#,7.5,0.0,12.0,#,6.2,#,12.0,4.0,12.0,#,8.8,#,1.7,#,3.2,6.0,12.0,#,1.7,#,3.2,6.0,12.0,#,2.1,#,2.0,#,2.1,,,,,,,,,,,,,,,,,,,#,4,#,43.0,6.0,12.0,#,23.0,#,3500.0,#,110000.0,12.0,12.0,#,33000.0,,,,,,,,,0806001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408,1978,810814.0,8,60,51.0,0.0,#,7.0,#,7.9,0.0,6.0,#,7.4,#,13.0,1.0,6.0,#,10.0,#,0.8,#,2.2,2.0,6.0,#,0.8,#,2.2,2.0,6.0,#,1.8,#,1.9,#,2.2,,,,,,,,,,,,,,,,,,,#,4,#,52.0,1.0,6.0,#,19.0,#,24000.0,#,160000.0,6.0,6.0,#,73000.0,,,,,,,,,0806051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409,1978,810824.0,8,61,1.0,0.0,#,7.0,#,7.6,0.0,12.0,#,1.7,#,9.0,10.0,12.0,#,5.2,#,3.5,#,9.9,12.0,12.0,#,3.5,#,9.9,12.0,12.0,#,5.4,#,4.5,#,5.8,,,,,,,,,,,,,,,,,,,#,4,#,46.0,1.0,12.0,#,13.0,#,33000.0,#,540000.0,12.0,12.0,#,140000.0,,,,,,,,,0806101,,,,,,,0.0,6.0,<,0.1,<,0.1,0.0,6.0,#,0.01,#,0.01,0.0,6.0,<,0.05,<,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1410,1978,810834.0,8,62,1.0,0.0,#,6.8,#,7.6,0.0,12.0,#,4.9,#,12.0,4.0,12.0,#,8.2,#,2.7,#,9.9,12.0,12.0,#,2.7,#,9.9,12.0,12.0,#,5.6,#,6.0,#,6.7,,,,,,,,,,,,,,,,,,,#,3,#,24.0,0.0,12.0,#,9.0,#,1800.0,#,790000.0,12.0,12.0,#,92000.0,,,,,,,,,0806201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1411,1978,810844.0,8,62,51.0,0.0,#,7.0,#,7.5,0.0,6.0,#,6.1,#,10.0,2.0,6.0,#,8.1,#,1.7,#,2.7,3.0,6.0,#,1.7,#,2.7,3.0,6.0,#,2.1,#,2.1,#,2.7,,,,,,,,,,,,,,,,,,,#,6,#,25.0,0.0,6.0,#,14.0,#,7900.0,#,54000.0,6.0,6.0,#,24000.0,,,,,,,,,0806251,,,,,,,0.0,6.0,<,0.1,<,0.1,0.0,6.0,<,0.01,<,0.01,0.0,6.0,<,0.05,<,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1412,1978,810854.0,8,63,1.0,0.0,#,6.5,#,7.6,0.0,12.0,#,5.8,#,10.0,3.0,12.0,#,8.7,#,1.4,#,5.1,7.0,12.0,#,1.4,#,5.1,7.0,12.0,#,2.8,#,2.5,#,3.4,,,,,,,,,,,,,,,,,,,#,11,#,54.0,6.0,12.0,#,25.0,#,1300.0,#,160000.0,12.0,12.0,#,43000.0,,,,,,,,,0806301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1413,1978,810864.0,8,64,1.0,0.0,#,7.2,#,8.0,0.0,12.0,#,6.5,#,11.0,3.0,12.0,#,8.6,#,1.2,#,6.0,11.0,12.0,#,1.2,#,6.0,11.0,12.0,#,3.7,#,3.7,#,4.7,,,,,,,,,,,,,,,,,,,#,7,#,26.0,1.0,12.0,#,14.0,#,45.0,#,35000.0,2.0,12.0,#,3400.0,,,,,,,,,0806401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1414,1978,810874.0,8,64,51.0,0.0,#,7.2,#,7.7,0.0,6.0,#,5.7,#,11.0,5.0,6.0,#,7.2,#,2.4,#,5.5,6.0,6.0,#,2.4,#,5.5,6.0,6.0,#,4.1,#,4.3,#,5.2,,,,,,,,,,,,,,,,,,,#,9,#,20.0,0.0,6.0,#,14.0,#,130.0,#,2800.0,3.0,6.0,#,1000.0,,,,,,,,,0806451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1415,1978,810884.0,8,65,1.0,0.0,#,7.1,#,8.6,1.0,12.0,#,6.2,#,10.0,3.0,12.0,#,8.6,#,1.8,#,6.2,9.0,12.0,#,1.8,#,6.2,9.0,12.0,#,3.6,#,3.0,#,5.7,,,,,,,,,,,,,,,,,,,#,6,#,17.0,0.0,12.0,#,12.0,#,20.0,#,7900.0,5.0,12.0,#,1500.0,,,,,,,,,0806501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1416,1978,810894.0,8,65,51.0,0.0,#,7.0,#,7.7,0.0,6.0,#,7.9,#,10.0,0.0,6.0,#,9.2,#,1.6,#,3.1,3.0,6.0,#,1.6,#,3.1,3.0,6.0,#,2.2,#,2.1,#,2.9,,,,,,,,,,,,,,,,,,,#,9,#,38.0,2.0,6.0,#,21.0,#,2300.0,#,17000.0,6.0,6.0,#,7300.0,,,,,,,,,0806551,,,,,,,,,,,,,0.0,6.0,<,0.01,<,0.01,0.0,6.0,<,0.05,<,0.05,0.0,6.0,<,0.01,<,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
