,西暦年度,絶対番号,県コード_地点統一番号_x,水域コード_地点統一番号_x,地点コード_地点統一番号_x,調査区分,C_pH_最小値,pH_最小値,C_pH_最大値,pH_最大値,m_pH,n_pH,C_DO_最小値,DO_最小値,C_DO_最大値,DO_最大値,m_DO,n_DO,C_DO_日間平均値_平均値,DO_日間平均値_平均値,C_BOD_最小値,BOD_最小値,C_BOD_最大値,BOD_最大値,m_BOD,n_BOD,C_BOD_日間平均値_最小値,BOD_日間平均値_最小値,C_BOD_日間平均値_最大値,BOD_日間平均値_最大値,x_BOD,y_BOD,C_BOD_日間平均値_平均値,BOD_日間平均値_平均値,C_BOD_日間平均値_中央値,BOD_日間平均値_中央値,C_BOD_日間平均値_75%値,BOD_日間平均値_75%値,C_COD_最小値,COD_最小値,C_COD_最大値,COD_最大値,m_COD,n_COD,C_COD_日間平均値_最小値,COD_日間平均値_最小値,C_COD_日間平均値_最大値,COD_日間平均値_最大値,x_COD,y_COD,C_COD_日間平均値_平均値,COD_日間平均値_平均値,C_COD_日間平均値_中央値,COD_日間平均値_中央値,C_COD_日間平均値_75%値,COD_日間平均値_75%値,C_SS_最小値,SS_最小値,C_SS_最大値,SS_最大値,m_SS,n_SS,C_SS_日間平均値_平均値,SS_日間平均値_平均値,C_大腸菌群数_最小値,大腸菌群数_最小値,C_大腸菌群数_最大値,大腸菌群数_最大値,m_大腸菌群数,n_大腸菌群数,C_大腸菌群数_日間平均値_平均値,大腸菌群数_日間平均値_平均値,C_n-ヘキサン抽出物質（油分等）_最小値,n-ヘキサン抽出物質（油分等)_最小値,C_n-ヘキサン抽出物質(油分等)_最大値,n-ヘキサン抽出物質(油分等)_最大値,m_n-ヘキサン抽出物質(油分等),n_n-ヘキサン抽出物質(油分等),C_n-ヘキサン抽出物質(油分等)_日間平均値_平均値,n-ヘキサン抽出物質(油分等)_日間平均値_平均値,地点統一番号_x,ＲＬＳ識別コード,水系コード,地点新設等コード,県コード_地点統一番号_y,水域コード_地点統一番号_y,地点コード_地点統一番号_y,ＣＯＤ等基準点識別コード,水域名称_漢字,水域名称_カタカナ,水域名称_ローマ字,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,類型,達成期間,指定区分,類型指定年_ＣＯＤ等,類型指定月_ＣＯＤ等,類型指定日_ＣＯＤ等,特例１,特例２,特例３,特例４,特例５,ＣＯＤの測定方法,県際水域コード,県際地点コード,測定中止年,測定中止月,測定中止日,測定再開年,測定再開月,測定再開日,ＮＰ測定コード,ＮＰ基準点識別コード,ＮＰ水域コード,ＮＰ水域名称_漢字,ＮＰ水域名称_カタカナ,ＮＰ水域名称_ローマ字,ＮＰ地点名称_漢字,ＮＰ地点名称_カタカナ,ＮＰ地点名称_ローマ字,ＮＰ類型,ＮＰ達成期間,ＮＰ指定区分,ＮＰ類型指定年,ＮＰ類型指定月,ＮＰ類型指定日,Ｎ指定の有無,Ｐ指定の有無,Ｎ暫定基準値,Ｐ暫定基準値,ＮＰ基準の特例,Ｎ測定方法,Ｐ測定方法,ＮＰ県際水域コード,ＮＰ県際地点コード,ＮＰ測定中止年,ＮＰ測定中止月,ＮＰ測定中止日,ＮＰ測定再開年,ＮＰ測定再開月,ＮＰ測定再開日,水道の取水地点,水質年鑑コード,推定絶対番号,推定水系コード,備考,緯度_Ｎ,経度_Ｅ,緯度_Ｎ_dms,経度_Ｅ_dms,地点統一番号_y
171,1975,111771,,,,0,,,,,,,,,,,,,,,#,0.5,#,1.2,0.0,4.0,#,0.5,#,1.2,0.0,4.0,#,0.8,#,0.8,#,1.1,#,1.6,#,2.4,,4.0,#,1.6,#,2.4,,4.0,#,2.0,#,2.0,#,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,ユウラツプバシ,,B,1,,1973,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R4030,111670.0,81518.0,,42.26138889,140.26583333, 42:15:41,140:15:57,
172,1975,111781,,,,0,,,,,,,,,,,,,,,#,0.5,#,1.4,1.0,4.0,#,0.5,#,1.4,1.0,4.0,#,0.8,#,0.6,#,0.7,#,1.0,#,3.8,,4.0,#,1.0,#,3.8,,4.0,#,2.0,#,1.7,#,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,ヤクモジヨウスイシユスイグチ,,AA,1,,1973,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R4050,111650.0,81518.0,,42.23916667,140.24638889, 42:14:21,140:14:47,
173,1975,111791,,,,0,,,,,,,,,,,,,,,<,0.5,#,0.9,0.0,4.0,<,0.5,#,0.9,0.0,4.0,#,0.6,<,0.5,<,0.5,#,0.8,#,2.0,,4.0,#,0.8,#,2.0,,4.0,#,1.2,#,1.0,#,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,トラサワガワゴウリユウマエ,,AA,1,,1972,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R4210,111130.0,81516.0,,41.85611111,140.86166667, 41:51:22,140:51:42,
174,1975,111801,,,,0,,,,,,,,,,,,,,,<,0.5,#,0.8,0.0,4.0,<,0.5,#,0.8,0.0,4.0,#,0.6,#,0.6,#,0.6,#,0.9,#,2.0,,4.0,#,0.9,#,2.0,,4.0,#,1.2,#,1.0,#,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,下鱒川合流前,シモマスガワゴウリユウマエ,,A,1,,1972,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R4220,111160.0,81516.0,,41.82472222,140.84777778, 41:49:29,140:50:52,
175,1975,111811,,,,0,,,,,,,,,,,,,,,#,0.5,#,2.1,0.0,4.0,#,0.5,#,2.1,0.0,4.0,#,1.2,#,1.0,#,1.2,#,1.4,#,2.7,,4.0,#,1.4,#,2.7,,4.0,#,1.8,#,1.6,#,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,松倉橋,マツクラバシ,,B,2,,1972,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R4230,111190.0,81516.0,,41.78500000,140.80888889, 41:47:06,140:48:32,
176,1975,111821,,,,0,,,,,,,,,,,,,,,<,0.5,#,0.6,0.0,4.0,<,0.5,#,0.6,0.0,4.0,#,0.5,#,0.5,#,0.5,#,0.6,#,1.8,,4.0,#,0.6,#,1.8,,4.0,#,1.2,#,1.2,#,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,松声橋,シヨウセイバシ,,B,2,,1972,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R4231,111200.0,81516.0,,41.79194444,140.81333333, 41:47:31,140:48:48,
177,1975,111831,,,,0,,,,,,,,,,,,,,,#,1.9,#,8.6,3.0,4.0,#,1.9,#,8.6,3.0,4.0,#,6.3,#,7.4,#,8.3,#,2.9,#,9.8,,4.0,#,2.9,#,9.8,,4.0,#,6.3,#,6.3,#,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,河口,カコウ,,B,2,,1972,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R4240,111170.0,81516.0,,41.77500000,140.78861111, 41:46:30,140:47:19,
178,1975,111841,,,,0,,,,,,,,,,,,,,,#,1.3,#,2.5,0.0,4.0,#,1.3,#,2.5,0.0,4.0,#,1.8,#,1.7,#,1.8,#,1.8,#,3.6,,4.0,#,1.8,#,3.6,,4.0,#,2.7,#,2.7,#,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,月見橋,ツキミバシ,,B,2,,1972,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R4241,111180.0,,,41.77666667,140.79222222, 41:46:36,140:47:32,
179,1975,111851,,,,0,,,,,,,,,,,,,,,<,0.5,#,0.6,0.0,3.0,<,0.5,#,0.6,0.0,3.0,#,0.5,<,0.5,#,0.6,#,0.6,#,1.8,,3.0,#,0.6,#,1.8,,3.0,#,1.1,#,1.0,#,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,松倉川合流前,マツクラガワゴウリユウマエ,,AA,1,,1972,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R4250,111140.0,,,41.85583333,140.85972222, 41:51:21,140:51:35,
180,1975,111861,,,,0,,,,,,,,,,,,,,,#,2.8,#,11.0,3.0,4.0,#,2.8,#,11.0,3.0,4.0,#,6.7,#,6.4,#,6.8,#,5.2,#,12.0,,4.0,#,5.2,#,12.0,,4.0,#,8.1,#,7.6,#,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,ユノカワバシ,,B,2,,1972,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R4261,113230.0,,,41.78083333,140.79361111, 41:46:51,140:47:37,
181,1975,111871,,,,0,,,,,,,,,,,,,,,#,1.0,#,3.8,1.0,4.0,#,1.0,#,3.8,1.0,4.0,#,2.0,#,1.7,#,1.8,#,1.8,#,4.8,,4.0,#,1.8,#,4.8,,4.0,#,2.7,#,2.1,#,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,コウセツバシ,,B,2,,1972,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R4262,113240.0,,,41.77666667,140.78694444, 41:46:36,140:47:13,
182,1975,111881,,,,0,,,,,,,,,,,,,,,#,2.2,#,15.0,3.0,4.0,#,2.2,#,15.0,3.0,4.0,#,6.5,#,4.5,#,5.0,#,3.4,#,11.0,,4.0,#,3.4,#,11.0,,4.0,#,6.8,#,6.3,#,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,ユノサワバシ,,B,2,,1972,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R4263,113250.0,,,41.79194444,140.79444444, 41:47:31,140:47:40,
183,1975,111891,,,,0,,,,,,,,,,,,,,,#,11.0,#,19.0,4.0,4.0,#,11.0,#,19.0,4.0,4.0,#,14.0,#,14.0,#,14.0,#,8.2,#,19.0,,4.0,#,8.2,#,19.0,,4.0,#,12.0,#,10.0,#,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,ユノハマバシ,,B,2,,1972,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R4280,113220.0,,,41.80250000,140.79416667, 41:48:09,140:47:39,
184,1975,111901,,,,0,,,,,,,,,,,,,,,#,0.6,#,0.8,0.0,4.0,#,0.6,#,0.8,0.0,4.0,#,0.7,#,0.7,#,0.8,#,1.2,#,2.3,,4.0,#,1.2,#,2.3,,4.0,#,1.8,#,1.9,#,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,シリベツバシ,,AA,1,,1972,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R4610,111290.0,81008.0,,42.79000000,140.93472222, 42:47:24,140:56:05,
185,1975,111911,,,,0,,,,,,,,,,,,,,,#,0.6,#,1.2,0.0,4.0,#,0.6,#,1.2,0.0,4.0,#,0.9,#,0.8,#,0.8,#,1.4,#,2.5,,4.0,#,1.4,#,2.5,,4.0,#,2.0,#,2.1,#,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,目名橋,メナバシ,,A,1,,1972,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R4620,111300.0,81008.0,,42.86055556,140.87638889, 42:51:38,140:52:35,
186,1975,111921,,,,0,,,,,,,,,,,,,,,#,0.6,#,0.9,0.0,4.0,#,0.6,#,0.9,0.0,4.0,#,0.8,#,0.8,#,0.8,#,1.6,#,2.7,,4.0,#,1.6,#,2.7,,4.0,#,2.1,#,2.1,#,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,芙蓉橋,フヨウバシ,,B,2,,1972,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R4630,111330.0,81008.0,,42.81000000,140.68388889, 42:48:36,140:41:02,
187,1975,111931,,,,0,,,,,,,,,,,,,,,#,0.6,#,0.9,0.0,3.0,#,0.6,#,0.9,0.0,3.0,#,0.8,#,0.9,#,0.9,#,2.9,#,4.4,,3.0,#,2.9,#,4.4,,3.0,#,3.4,#,3.0,#,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,真狩橋,マツカリバシ,,C,2,,1972,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R4640,111340.0,81008.0,,42.79416667,140.84555556, 42:47:39,140:50:44,
188,1975,111941,,,,0,,,,,,,,,,,,,,,#,0.6,#,2.6,1.0,5.0,#,0.7,#,1.6,0.0,4.0,#,1.0,#,0.8,#,0.9,#,1.8,#,3.8,,5.0,#,1.8,#,3.5,,4.0,#,2.9,#,3.1,#,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,ホカクジヨウ,,A,1,,1972,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R4650,111310.0,81008.0,,42.81361111,140.45083333, 42:48:49,140:27:03,
189,1975,111951,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.3,0.0,50.0,<,0.5,#,1.3,0.0,13.0,#,0.8,#,0.7,#,0.9,#,1.7,#,3.2,,50.0,#,1.9,#,3.1,,13.0,#,2.3,#,2.3,#,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,ナコマ,,B,2,,1972,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R4670,111320.0,81008.0,,42.82333333,140.44916667, 42:49:24,140:26:57,
190,1975,111961,,,,0,,,,,,,,,,,,,,,#,0.5,#,0.8,0.0,4.0,#,0.5,#,0.8,0.0,4.0,#,0.6,#,0.6,#,0.6,#,1.6,#,2.2,,4.0,#,1.6,#,2.2,,4.0,#,2.0,#,2.0,#,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,キンバシ,,AA,1,,1973,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R4910,111680.0,81216.0,,43.04944444,140.84500000, 43:02:58,140:50:42,
191,1975,111971,,,,0,,,,,,,,,,,,,,,#,0.5,#,0.7,0.0,8.0,#,0.5,#,0.6,0.0,4.0,#,0.6,#,0.6,#,0.6,#,1.5,#,2.5,,8.0,#,1.7,#,2.4,,4.0,#,2.1,#,2.2,#,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,ヨイチジヨウスイシユスイグチ,,A,1,,1973,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R4920,111710.0,81216.0,,43.18250000,140.78416667, 43:10:57,140:47:03,
192,1975,111981,,,,0,,,,,,,,,,,,,,,#,0.6,#,1.1,0.0,8.0,#,0.6,#,1.0,0.0,4.0,#,0.8,#,0.8,#,0.9,#,1.6,#,3.8,,8.0,#,2.3,#,3.5,,4.0,#,3.0,#,3.0,#,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,カコウ,,B,1,,1973,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R4930,111730.0,81216.0,,43.19333333,140.78472222, 43:11:36,140:47:05,
193,1975,111991,,,,0,,,,,,,,,,,,,,,#,0.5,#,0.9,0.0,4.0,#,0.5,#,0.9,0.0,4.0,#,0.7,#,0.6,#,0.6,#,1.2,#,5.5,,4.0,#,1.2,#,5.5,,4.0,#,3.0,#,2.6,#,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,ギンザンセンスイシユスイグチ,,AA,1,,1973,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R4940,111690.0,81216.0,,43.03305556,140.76916667, 43:01:59,140:46:09,
194,1975,112001,,,,0,,,,,,,,,,,,,,,#,0.5,#,0.6,0.0,4.0,#,0.5,#,0.6,0.0,4.0,#,0.6,#,0.6,#,0.6,#,0.7,#,2.1,,4.0,#,0.7,#,2.1,,4.0,#,1.4,#,1.4,#,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,オオエセンスイシユスイグチ,,AA,1,,1973,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R4950,111700.0,81216.0,,43.11000000,140.70333333, 43:06:36,140:42:12,
195,1975,112011,,,,0,,,,,,,,,,,,,,,#,0.5,#,0.8,0.0,4.0,#,0.5,#,0.8,0.0,4.0,#,0.6,#,0.6,#,0.6,#,1.0,#,1.8,,4.0,#,1.0,#,1.8,,4.0,#,1.5,#,1.6,#,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,ニキカンスイシユスイグチ,,AA,1,,1973,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R4960,111720.0,81216.0,,43.16138889,140.77416667, 43:09:41,140:46:27,
196,1975,112021,,,,0,,,,,,,,,,,,,,,#,2.1,#,2.8,0.0,4.0,#,2.1,#,2.8,0.0,4.0,#,2.4,#,2.4,#,2.5,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,北幌橋,キタホロバシ,,B,1,,1974,5,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R5110,112020.0,81007.0,,43.21583333,141.67222222, 43:12:57,141:40:20,
197,1975,112031,,,,0,,,,,,,,,,,,,,,#,1.0,#,3.6,2.0,4.0,#,1.0,#,3.6,2.0,4.0,#,2.1,#,2.0,#,2.9,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,清松橋,キヨマツバシ,,A,1,,1974,5,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R5120,112010.0,81007.0,,43.24250000,141.87777778, 43:14:33,141:52:40,
198,1975,112051,,,,0,,,,,,,,,,,,,,,#,1.0,#,3.5,2.0,4.0,#,1.0,#,3.5,2.0,4.0,#,2.3,#,2.4,#,3.1,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,元村橋,モトムラバシ,,B,1,,1974,5,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R5210,112000.0,81007.0,,43.35083333,141.77361111, 43:21:03,141:46:25,
199,1975,112061,,,,0,,,,,,,,,,,,,,,<,0.5,#,2.3,2.0,4.0,<,0.5,#,2.3,2.0,4.0,#,1.7,#,2.0,#,2.1,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,錦橋,ニシキバシ,,A,1,,1974,5,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R5220,111990.0,81007.0,,43.33166667,141.93222222, 43:19:54,141:55:56,
200,1975,112071,,,,0,,,,,,,,,,,,,,,#,0.6,#,3.4,1.0,4.0,#,0.6,#,3.4,1.0,4.0,#,1.8,#,1.5,#,1.7,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,新十津川橋,トツプバシ,,A,1,,1974,5,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R5310,111930.0,81007.0,,43.55305556,141.87611111, 43:33:11,141:52:34,
201,1975,112081,,,,0,,,,,,,,,,,,,,,#,1.5,#,2.7,1.0,4.0,#,1.5,#,2.7,1.0,4.0,#,1.9,#,1.7,#,1.7,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,尾白利加橋,オシラリカバシ,,A,1,,1974,5,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R5410,111920.0,81007.0,,43.60833333,141.87611111, 43:36:30,141:52:34,
202,1975,112091,,,,0,,,,,,,,,,,,,,,#,1.8,#,5.2,2.0,4.0,#,1.8,#,5.2,2.0,4.0,#,3.2,#,2.8,#,3.5,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,雨竜橋,ウリユウバシ,,B,1,,1974,5,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R5510,111910.0,81007.0,,43.68194444,141.89972222, 43:40:55,141:53:59,
203,1975,112101,,,,0,,,,,,,,,,,,,,,#,0.9,#,3.4,1.0,4.0,#,0.9,#,3.4,1.0,4.0,#,1.8,#,1.4,#,1.4,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,竜水橋,リユウスイバシ,,A,1,,1974,5,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R5520,111900.0,81007.0,,43.80916667,142.01444444, 43:48:33,142:00:52,
204,1975,112111,,,,0,,,,,,,,,,,,,,,#,1.2,#,1.8,0.0,4.0,#,1.2,#,1.8,0.0,4.0,#,1.4,#,1.3,#,1.3,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,永見橋,ナガミハシ,,A,1,,1974,5,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R5610,111890.0,81007.0,,43.79166667,142.28166667, 43:47:30,142:16:54,
205,1975,112121,,,,0,,,,,,,,,,,,,,,#,1.3,#,2.8,2.0,4.0,#,1.3,#,2.8,2.0,4.0,#,2.0,#,2.0,#,2.4,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,治水橋,チスイバシ,,A,1,,1974,5,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R5710,111880.0,81007.0,,43.86111111,142.33861111, 43:51:40,142:20:19,
206,1975,112131,,,,0,,,,,,,,,,,,,,,<,0.5,#,2.8,0.0,42.0,<,0.5,#,2.8,0.0,14.0,#,1.6,#,1.7,#,1.9,<,0.5,<,0.5,,42.0,<,0.5,<,0.5,,14.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,旭川大橋,アサヒカワオオハシ,,B,2,,1974,5,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R5810,111820.0,81007.0,,43.77222222,142.33444444, 43:46:20,142:20:04,
207,1975,112141,,,,0,,,,,,,,,,,,,,,#,0.5,#,2.9,3.0,21.0,#,0.5,#,2.1,1.0,9.0,#,1.4,#,1.5,#,1.8,<,0.5,#,3.7,,21.0,<,0.5,#,3.7,,9.0,#,1.6,#,1.5,#,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,アカツキバシ,,A,1,,1974,5,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R5820,110130.0,81007.0,,43.71472222,142.44305556, 43:42:53,142:26:35,
208,1975,112171,,,,0,,,,,,,,,,,,,,,#,1.0,#,4.9,4.0,35.0,#,1.4,#,4.8,2.0,12.0,#,2.3,#,2.2,#,2.4,#,1.0,#,3.7,,35.0,#,1.2,#,3.3,,12.0,#,2.1,#,2.1,#,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,東橋,アズマバシ,,B,1,,1974,5,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R6020,112160.0,81007.0,,43.06527778,141.37972222, 43:03:55,141:22:47,
209,1975,112191,,,,0,,,,,,,,,,,,,,,#,0.5,#,7.3,12.0,57.0,#,1.0,#,3.2,5.0,12.0,#,1.9,#,1.9,#,2.1,#,0.5,#,21.0,,57.0,#,0.6,#,6.8,,12.0,#,2.1,#,1.1,#,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,西野浄水場取水口,ニシノジヨウスイシユスイグチ,,A,1,,1973,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R6030,111740.0,81007.0,,43.07361111,141.28611111, 43:04:25,141:17:10,
210,1975,112201,,,,0,,,,,,,,,,,,,,,#,2.7,#,34.0,19.0,57.0,#,3.6,#,32.0,4.0,12.0,#,13.0,#,8.8,#,12.0,#,4.9,#,21.0,,57.0,#,5.3,#,20.0,,12.0,#,11.0,#,10.0,#,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,第一新川橋,ダイ 1 シンカワバシ,,E,3,,1973,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R6040,111750.0,81007.0,,43.15194444,141.23861111, 43:09:07,141:14:19,
211,1975,112211,,,,0,,,,,,,,,,,,,,,#,0.5,#,5.5,11.0,35.0,#,1.1,#,4.9,4.0,12.0,#,2.2,#,1.8,#,2.6,<,0.5,#,2.2,,35.0,#,0.6,#,2.0,,12.0,#,1.4,#,1.4,#,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,白川浄水場取水口,シラカワジヨウスイシユスイクチ,,A,1,,1974,5,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R6050,112150.0,,,42.96388889,141.27972222, 42:57:50,141:16:47,
212,1975,112221,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.1,0.0,8.0,<,0.5,#,1.1,0.0,8.0,#,0.7,#,0.6,#,0.7,#,2.1,#,3.9,,8.0,#,2.1,#,3.9,,8.0,#,2.7,#,2.7,#,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,カリキバシ,,B,3,,1974,5,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R6060,113480.0,,,43.09694444,141.44083333, 43:05:49,141:26:27,
