,西暦年度,絶対番号_x,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,調査区分,C_pH_最小値,pH_最小値,C_pH_最大値,pH_最大値,m_pH,n_pH,C_DO_最小値,DO_最小値,C_DO_最大値,DO_最大値,m_DO,n_DO,C_DO_日間平均値_平均値,DO_日間平均値_平均値,C_BOD_最小値,BOD_最小値,C_BOD_最大値,BOD_最大値,m_BOD,n_BOD,C_BOD_日間平均値_最小値,BOD_日間平均値_最小値,C_BOD_日間平均値_最大値,BOD_日間平均値_最大値,x_BOD,y_BOD,C_BOD_日間平均値_平均値,BOD_日間平均値_平均値,C_BOD_日間平均値_中央値,BOD_日間平均値_中央値,C_BOD_日間平均値_75%値,BOD_日間平均値_75%値,C_COD_最小値,COD_最小値,C_COD_最大値,COD_最大値,m_COD,n_COD,C_COD_日間平均値_最小値,COD_日間平均値_最小値,C_COD_日間平均値_最大値,COD_日間平均値_最大値,x_COD,y_COD,C_COD_日間平均値_平均値,COD_日間平均値_平均値,C_COD_日間平均値_中央値,COD_日間平均値_中央値,C_COD_日間平均値_75%値,COD_日間平均値_75%値,C_SS_最小値,SS_最小値,C_SS_最大値,SS_最大値,m_SS,n_SS,C_SS_日間平均値_平均値,SS_日間平均値_平均値,C_大腸菌群数_最小値,大腸菌群数_最小値,C_大腸菌群数_最大値,大腸菌群数_最大値,m_大腸菌群数,n_大腸菌群数,C_大腸菌群数_日間平均値_平均値,大腸菌群数_日間平均値_平均値,C_n-ヘキサン抽出物質（油分等）_最小値,n-ヘキサン抽出物質（油分等)_最小値,C_n-ヘキサン抽出物質(油分等)_最大値,n-ヘキサン抽出物質(油分等)_最大値,m_n-ヘキサン抽出物質(油分等),n_n-ヘキサン抽出物質(油分等),C_n-ヘキサン抽出物質(油分等)_日間平均値_平均値,n-ヘキサン抽出物質(油分等)_日間平均値_平均値,地点統一番号,m_カドミウム,n_カドミウム,C_カドミウム_最大値,カドミウム_最大値,C_カドミウム_平均値,カドミウム_平均値,m_全シアン,n_全シアン,C_全シアン_最大値,全シアン_最大値,C_全シアン_平均値,全シアン_平均値,m_鉛,n_鉛,C_鉛_最大値,鉛_最大値,C_鉛_平均値,鉛_平均値,m_六価クロム,n_六価クロム,C_六価クロム_最大値,六価クロム_最大値,C_六価クロム_平均値,六価クロム_平均値,m_砒素,n_砒素,C_砒素_最大値,砒素_最大値,C_砒素_平均値,砒素_平均値,m_総水銀,n_総水銀,C_総水銀_最大値,総水銀_最大値,C_総水銀_平均値,総水銀_平均値,総水銀_定量限界値未満の検体数,m_アルキル水銀,n_アルキル水銀,C_アルキル水銀_最大値,アルキル水銀_最大値,C_アルキル水銀_平均値,アルキル水銀_平均値,m_PCB,n_PCB,C_PCB_最大値,PCB_最大値,C_PCB_平均値,PCB_平均値,m_有機リン,n_有機リン,C_有機リン_最大値,有機リン_最大値,C_有機リン_平均値,有機リン_平均値,m_ジクロロメタン,n_ジクロロメタン,C_ジクロロメタン_最大値,ジクロロメタン_最大値,C_ジクロロメタン_平均値,ジクロロメタン_平均値,m_四塩化炭素,n_四塩化炭素,C_四塩化炭素_最大値,四塩化炭素_最大値,C_四塩化炭素_平均値,四塩化炭素_平均値,m_1、2-ジクロロエタン,n_1、2-ジクロロエタン,C_1、2-ジクロロエタン_最大値,1、2-ジクロロエタン_最大値,C_1、2-ジクロロエタン_平均値,1、2-ジクロロエタン_平均値,m_1、1-ジクロロエチレン,n_1、1-ジクロロエチレン,C_1、1-ジクロロエチレン_最大値,1、1-ジクロロエチレン_最大値,C_1、1-ジクロロエチレン_平均値,1、1-ジクロロエチレン_平均値,m_シス-1、2-ジクロロエチレン,n_シス-1、2-ジクロロエチレン,C_シス-1、2-ジクロロエチレン_最大値,シス-1、2-ジクロロエチレン_最大値,C_シス-1、2-ジクロロエチレン_平均値,シス-1、2-ジクロロエチレン_平均値,m_1、1、1-トリクロロエタン,n_1、1、1-トリクロロエタン,C_1、1、1-トリクロロエタン_最大値,1、1、1-トリクロロエタン_最大値,C_1、1、1-トリクロロエタン_平均値,1、1、1-トリクロロエタン_平均値,m_1、1、2-トリクロロエタン,n_1、1、2-トリクロロエタン,C_1、1、2-トリクロロエタン_最大値,1、1、2-トリクロロエタン_最大値,C_1、1、2-トリクロロエタン_平均値,1、1、2-トリクロロエタン_平均値,m_トリクロロエチレン,n_トリクロロエチレン,C_トリクロロエチレン_最大値,トリクロロエチレン_最大値,C_トリクロロエチレン_平均値,トリクロロエチレン_平均値,m_テトラクロロエチレン,n_テトラクロロエチレン,C_テトラクロロエチレン_最大値,テトラクロロエチレン_最大値,C_テトラクロロエチレン_平均値,テトラクロロエチレン_平均値,m_1、3-ジクロロプロペン,n_1、3-ジクロロプロペン,C_1、3-ジクロロプロペン_最大値,1、3-ジクロロプロペン_最大値,C_1、3-ジクロロプロペン_平均値,1、3-ジクロロプロペン_平均値,m_チウラム,n_チウラム,C_チウラム_最大値,チウラム_最大値,C_チウラム_平均値,チウラム_平均値,m_シマジン,n_シマジン,C_シマジン_最大値,シマジン_最大値,C_シマジン_平均値,シマジン_平均値,m_チオベンカルブ,n_チオベンカルブ,C_チオベンカルブ_最大値,チオベンカルブ_最大値,C_チオベンカルブ_平均値,チオベンカルブ_平均値,m_ベンゼン,n_ベンゼン,C_ベンゼン_最大値,ベンゼン_最大値,C_ベンゼン_平均値,ベンゼン_平均値,m_セレン,n_セレン,C_セレン_最大値,セレン_最大値,C_セレン_平均値,セレン_平均値,m_硝酸性窒素及び亜硝酸性窒素,ｎ_硝酸性窒素及び亜硝酸性窒素,C_硝酸性窒素及び亜硝酸性窒素_最大値,硝酸性窒素及び亜硝酸性窒素_最大値,C_硝酸性窒素及び亜硝酸性窒素_平均値,硝酸性窒素及び亜硝酸性窒素_平均値,m_亜硝酸性窒素,n_亜硝酸性窒素,C_亜硝酸性窒素_最大値,亜硝酸性窒素_最大値,C_亜硝酸性窒素_平均値,亜硝酸性窒素_平均値,m_ふっ素,n_ふっ素,C_ふっ素_最大値,ふっ素_最大値,C_ふっ素_平均値,ふっ素_平均値,m_ほう素,n_ほう素,C_ほう素_最大値,ほう素_最大値,C_ほう素_平均値,ほう素_平均値,ＲＬＳ識別コード,水系コード,絶対番号_y,地点新設等コード,ＣＯＤ等基準点識別コード,水域名称_漢字,水域名称_カタカナ,水域名称_ローマ字,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,類型,達成期間,指定区分,類型指定年_ＣＯＤ等,類型指定月_ＣＯＤ等,類型指定日_ＣＯＤ等,特例１,特例２,特例３,特例４,特例５,ＣＯＤの測定方法,県際水域コード,県際地点コード,測定中止年,測定中止月,測定中止日,測定再開年,測定再開月,測定再開日,ＮＰ測定コード,ＮＰ基準点識別コード,ＮＰ水域コード,ＮＰ水域名称_漢字,ＮＰ水域名称_カタカナ,ＮＰ水域名称_ローマ字,ＮＰ地点名称_漢字,ＮＰ地点名称_カタカナ,ＮＰ地点名称_ローマ字,ＮＰ類型,ＮＰ達成期間,ＮＰ指定区分,ＮＰ類型指定年,ＮＰ類型指定月,ＮＰ類型指定日,Ｎ指定の有無,Ｐ指定の有無,Ｎ暫定基準値,Ｐ暫定基準値,ＮＰ基準の特例,Ｎ測定方法,Ｐ測定方法,ＮＰ県際水域コード,ＮＰ県際地点コード,ＮＰ測定中止年,ＮＰ測定中止月,ＮＰ測定中止日,ＮＰ測定再開年,ＮＰ測定再開月,ＮＰ測定再開日,水道の取水地点,水質年鑑コード,推定絶対番号,推定水系コード,備考,緯度_Ｎ,経度_Ｅ,緯度_Ｎ_dms,経度_Ｅ_dms
2153,1980,1610724,16,43,1,0.0,#,6.6,#,7.4,0.0,12.0,#,8.6,#,13.0,0.0,12.0,#,11.0,#,1.2,#,7.8,3.0,12.0,#,1.2,#,7.8,3.0,12.0,#,3.0,#,2.2,#,3.0,,,,,,,,,,,,,,,,,,,#,4,#,95.0,2.0,12.0,#,23.0,#,4300.0,#,920000.0,11.0,12.0,#,180000.0,,,,,,,,,1604301,0.0,4.0,<,0.005,<,0.005,0.0,4.0,N,0.1,N,0.1,0.0,4.0,<,0.05,<,0.05,0.0,4.0,<,0.02,<,0.02,0.0,4.0,<,0.02,<,0.02,0.0,6.0,<,0.0005,<,0.0005,,0.0,2.0,N,0.0005,N,0.0005,,,,,,,0.0,4.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1610724,2,,高橋川,タカハシガワ,,堀切橋,ホリキリバシ,,B,1.0,3.0,1976.0,3.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610720.0,84038.0,,36.88138889,137.42055556, 36:52:53,137:25:14
2154,1980,1610734,16,44,1,0.0,#,6.9,#,7.4,0.0,12.0,#,9.9,#,14.0,0.0,12.0,#,12.0,<,0.5,#,3.4,1.0,12.0,<,0.5,#,3.4,1.0,12.0,#,0.9,#,0.5,#,0.8,,,,,,,,,,,,,,,,,,,#,2,#,39.0,1.0,12.0,#,11.0,#,490.0,#,130000.0,10.0,12.0,#,15000.0,,,,,,,,,1604401,0.0,4.0,<,0.005,<,0.005,0.0,4.0,N,0.1,N,0.1,0.0,4.0,<,0.05,<,0.05,0.0,4.0,<,0.02,<,0.02,0.0,4.0,<,0.02,<,0.02,0.0,6.0,<,0.0005,<,0.0005,,0.0,2.0,N,0.0005,N,0.0005,,,,,,,0.0,4.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1610734,2,,,イリカワ,,,マツタン,,A,1.0,3.0,1976.0,3.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610730.0,,,36.95222222,137.53277778, 36:57:08,137:31:58
2155,1980,1610744,16,45,1,0.0,#,7.1,#,7.4,0.0,12.0,#,8.6,#,14.0,0.0,12.0,#,11.0,<,0.5,#,1.0,0.0,12.0,<,0.5,#,1.0,0.0,12.0,#,0.6,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,<,1,#,18.0,0.0,11.0,#,5.0,#,95.0,#,22000.0,11.0,11.0,#,3300.0,,,,,,,,,1604501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1610744,2,,小川上流,オガワジヨウリユウ,,上朝日橋,カミアサヒバシ,,AA,1.0,3.0,1976.0,3.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610740.0,84550.0,,36.91861111,137.57888889, 36:55:07,137:34:44
2156,1980,1610754,16,46,1,0.0,#,7.0,#,7.4,0.0,12.0,#,8.7,#,14.0,0.0,12.0,#,11.0,<,0.5,#,3.7,1.0,12.0,<,0.5,#,3.7,1.0,12.0,#,0.9,#,0.5,#,0.7,,,,,,,,,,,,,,,,,,,#,1,#,52.0,2.0,11.0,#,14.0,#,1300.0,#,170000.0,12.0,12.0,#,24000.0,,,,,,,,,1604601,0.0,4.0,<,0.005,<,0.005,0.0,4.0,N,0.1,N,0.1,0.0,4.0,<,0.05,<,0.05,0.0,4.0,<,0.02,<,0.02,0.0,4.0,<,0.02,<,0.02,0.0,6.0,<,0.0005,<,0.0005,,0.0,2.0,N,0.0005,N,0.0005,,,,,,,0.0,4.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1610754,2,,小川下流,オガワカリユウ,,赤川橋,アカガワバシ,,A,1.0,3.0,1976.0,3.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610750.0,84550.0,,36.95388889,137.54277778, 36:57:14,137:32:34
2157,1980,1610764,16,47,1,0.0,#,7.1,#,7.6,0.0,12.0,#,9.1,#,14.0,0.0,12.0,#,11.0,<,0.5,#,5.0,1.0,12.0,<,0.5,#,5.0,1.0,12.0,#,1.1,#,0.6,#,0.7,,,,,,,,,,,,,,,,,,,#,1,#,85.0,2.0,12.0,#,20.0,#,490.0,#,79000.0,11.0,12.0,#,16000.0,,,,,,,,,1604701,0.0,4.0,<,0.005,<,0.005,0.0,4.0,N,0.1,N,0.1,0.0,4.0,<,0.05,<,0.05,0.0,4.0,<,0.02,<,0.02,0.0,4.0,<,0.02,<,0.02,0.0,6.0,<,0.0005,<,0.0005,,0.0,2.0,N,0.0005,N,0.0005,,,,,,,0.0,4.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1610764,2,,舟川,フナカワ,,舟川橋,フナカワバシ,,A,1.0,3.0,1976.0,3.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610760.0,84550.0,,36.93305556,137.54055556, 36:55:59,137:32:26
2158,1980,1610774,16,48,1,0.0,#,6.8,#,7.2,0.0,12.0,#,8,#,14.0,0.0,12.0,#,10.0,#,1.3,#,5.4,1.0,12.0,#,1.3,#,5.4,1.0,12.0,#,2.4,#,2.3,#,2.8,,,,,,,,,,,,,,,,,,,#,2,#,25.0,0.0,12.0,#,11.0,#,2400.0,#,240000.0,10.0,12.0,#,57000.0,,,,,,,,,1604801,0.0,4.0,<,0.005,<,0.005,0.0,4.0,N,0.1,N,0.1,0.0,4.0,<,0.05,<,0.05,0.0,4.0,<,0.02,<,0.02,0.0,4.0,<,0.02,<,0.02,0.0,6.0,<,0.0005,<,0.0005,,0.0,2.0,N,0.0005,N,0.0005,,,,,,,0.0,4.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1610774,2,,,キナガシガワ,,,マツタン,,B,1.0,3.0,1976.0,3.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610770.0,,,36.95944444,137.56611111, 36:57:34,137:33:58
2159,1980,1610784,16,49,1,0.0,#,7.0,#,7.4,0.0,12.0,#,8.5,#,14.0,0.0,12.0,#,11.0,<,0.5,#,1.1,0.0,12.0,<,0.5,#,1.1,0.0,12.0,#,0.6,<,0.5,#,0.5,,,,,,,,,,,,,,,,,,,#,1,#,13.0,0.0,12.0,#,4.0,#,230.0,#,13000.0,9.0,12.0,#,4500.0,,,,,,,,,1604901,0.0,4.0,<,0.005,<,0.005,0.0,4.0,N,0.1,N,0.1,0.0,4.0,<,0.05,<,0.05,0.0,4.0,<,0.02,<,0.02,0.0,4.0,<,0.02,<,0.02,0.0,6.0,<,0.0005,<,0.0005,,0.0,2.0,N,0.0005,N,0.0005,,,,,,,0.0,4.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1610784,2,,笹川,ササガワ,,笹川橋,ササガワバシ,,A,1.0,3.0,1976.0,3.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610780.0,84550.0,,36.96305556,137.57527778, 36:57:47,137:34:31
2160,1980,1610794,16,50,1,0.0,#,7.1,#,7.4,0.0,12.0,#,8.8,#,13.0,0.0,12.0,#,11.0,<,0.5,<,0.5,0.0,12.0,<,0.5,<,0.5,0.0,12.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,<,1,#,25.0,0.0,11.0,#,7.0,#,5.0,#,7900.0,2.0,12.0,#,860.0,,,,,,,,,1605001,0.0,4.0,<,0.005,<,0.005,0.0,4.0,N,0.1,N,0.1,0.0,4.0,<,0.05,<,0.05,0.0,4.0,<,0.02,<,0.02,0.0,4.0,<,0.02,<,0.02,0.0,6.0,<,0.0005,<,0.0005,,0.0,2.0,N,0.0005,N,0.0005,,,,,,,0.0,4.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1610794,2,,境川,サカイガワ,,境橋,サカイバシ,,A,1.0,3.0,1976.0,3.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610790.0,84550.0,,36.97805556,137.63555556, 36:58:41,137:38:08
2161,1980,1630014,16,601,1,0.0,#,6.8,#,7.4,2.0,12.0,#,5.4,#,11.0,0.0,12.0,#,8.0,,,,,,,,,,,,,,,,,,,#,1,#,3.1,0.0,12.0,#,1.0,#,3.1,0.0,12.0,#,1.8,#,1.7,#,1.8,,,,,,,,,,,,,,,,,,,,,,,,,1660101,0.0,4.0,<,0.005,<,0.005,0.0,4.0,N,0.1,N,0.1,0.0,4.0,<,0.05,<,0.05,0.0,4.0,<,0.02,<,0.02,0.0,4.0,<,0.02,<,0.02,0.0,6.0,<,0.0005,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,1630014,2,,富山新港海域（甲）,トヤマシンコウカイイキ(コウ),,姫野橋,ヒメノバシ,,C,1.0,3.0,1973.0,9.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1630010.0,,,36.77055556,137.09694444, 36:46:14,137:05:49
2162,1980,1630034,16,602,1,0.0,#,7.2,#,8.4,3.0,12.0,#,6.9,#,11.0,0.0,12.0,#,8.7,,,,,,,,,,,,,,,,,,,<,0.5,#,1.8,0.0,12.0,<,0.5,#,1.8,0.0,12.0,#,1.1,#,1.0,#,1.5,,,,,,,,,,,,,,,,,N,0.5,N,0.5,0.0,12.0,N,0.5,1660201,0.0,4.0,<,0.005,<,0.005,0.0,4.0,N,0.1,N,0.1,0.0,4.0,<,0.05,<,0.05,0.0,4.0,<,0.02,<,0.02,0.0,4.0,<,0.02,<,0.02,0.0,6.0,<,0.0005,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,1630034,2,,富山新港海域（乙）,トヤマシンコウカイイキ(オツ),,富山新港Ｎｏ．１,トヤマシンコウNO1,,B,1.0,3.0,1973.0,9.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1630030.0,,,36.75833333,137.14000000, 36:45:30,137:08:24
2163,1980,1630044,16,602,51,0.0,#,7.3,#,8.4,6.0,12.0,#,7.1,#,10.0,0.0,12.0,#,8.5,,,,,,,,,,,,,,,,,,,<,0.5,#,2.3,0.0,12.0,<,0.5,#,2.3,0.0,12.0,#,1.1,#,0.9,#,1.1,,,,,,,,,,,,,,,,,N,0.5,N,0.5,0.0,12.0,N,0.5,1660251,0.0,4.0,<,0.005,<,0.005,0.0,4.0,N,0.1,N,0.1,0.0,4.0,<,0.05,<,0.05,0.0,4.0,<,0.02,<,0.02,0.0,4.0,<,0.02,<,0.02,0.0,6.0,<,0.0005,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,1630044,2,,富山新港海域（乙）,トヤマシンコウカイイキ(オツ),,富山新港Ｎｏ．２,トヤマシンコウNO2,,B,1.0,3.0,1973.0,9.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1630040.0,,,36.77194444,137.10305556, 36:46:19,137:06:11
2164,1980,1630054,16,602,52,0.0,#,7.3,#,8.2,6.0,12.0,#,7.2,#,11.0,0.0,12.0,#,8.9,,,,,,,,,,,,,,,,,,,#,0.9,#,4.0,2.0,12.0,#,0.9,#,4.0,2.0,12.0,#,1.7,#,1.3,#,1.7,,,,,,,,,,,,,,,,,N,0.5,N,0.5,0.0,12.0,N,0.5,1660252,0.0,4.0,<,0.005,<,0.005,0.0,4.0,N,0.1,N,0.1,0.0,4.0,<,0.05,<,0.05,0.0,4.0,<,0.02,<,0.02,0.0,4.0,<,0.02,<,0.02,0.0,6.0,<,0.0005,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,1630054,2,,富山新港海域（乙）,トヤマシンコウカイイキ(オツ),,富山新港Ｎｏ．３,トヤマシンコウNO3,,B,1.0,3.0,1973.0,9.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1630050.0,,,36.76555556,137.11305556, 36:45:56,137:06:47
2165,1980,1630064,16,602,53,0.0,#,7.0,#,8.2,7.0,12.0,#,6,#,11.0,0.0,12.0,#,8.7,,,,,,,,,,,,,,,,,,,#,0.8,#,2.1,0.0,12.0,#,0.8,#,2.1,0.0,12.0,#,1.5,#,1.5,#,1.8,,,,,,,,,,,,,,,,,N,0.5,N,0.5,0.0,12.0,N,0.5,1660253,0.0,4.0,<,0.005,<,0.005,0.0,4.0,N,0.1,N,0.1,0.0,4.0,<,0.05,<,0.05,0.0,4.0,<,0.02,<,0.02,0.0,4.0,<,0.02,<,0.02,0.0,6.0,<,0.0005,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,1630064,2,,富山新港海域（乙）,トヤマシンコウカイイキ(オツ),,富山新港Ｎｏ．４,トヤマシンコウNO4,,B,1.0,3.0,1973.0,9.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1630060.0,,,36.76416667,137.11916667, 36:45:51,137:07:09
2166,1980,1630074,16,603,1,0.0,#,8.0,#,8.4,2.0,12.0,#,6.9,#,9.6,0.0,12.0,#,8.5,,,,,,,,,,,,,,,,,,,<,0.5,#,3.5,1.0,12.0,<,0.5,#,3.5,1.0,12.0,#,1.4,#,0.9,#,2.1,,,,,,,,,,,,,,,,,N,0.5,N,0.5,0.0,12.0,N,0.5,1660301,0.0,4.0,<,0.005,<,0.005,0.0,4.0,N,0.1,N,0.1,0.0,4.0,<,0.05,<,0.05,0.0,4.0,<,0.02,<,0.02,0.0,4.0,<,0.02,<,0.02,0.0,6.0,<,0.0005,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,1630074,2,,小矢部川河口海域（甲）,オヤベガワカコウカイイキ(コウ),,小矢部川河口海域Ｎｏ．１,オヤベガワカコウカイイキNO1,,B,2.0,3.0,1976.0,3.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1630070.0,,,36.80305556,137.06805556, 36:48:11,137:04:05
2167,1980,1630084,16,603,2,0.0,#,8.1,#,8.5,1.0,12.0,#,6.8,#,10.0,0.0,12.0,#,8.5,,,,,,,,,,,,,,,,,,,#,0.7,#,3.3,1.0,12.0,#,0.7,#,3.3,1.0,12.0,#,1.9,#,1.8,#,2.2,,,,,,,,,,,,,,,,,N,0.5,N,0.5,0.0,12.0,N,0.5,1660302,0.0,4.0,<,0.005,<,0.005,0.0,4.0,N,0.1,N,0.1,0.0,4.0,<,0.05,<,0.05,0.0,4.0,<,0.02,<,0.02,0.0,4.0,<,0.02,<,0.02,0.0,6.0,<,0.0005,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,1630084,2,,小矢部川河口海域（甲）,オヤベガワカコウカイイキ(コウ),,小矢部川河口海域Ｎｏ．２,オヤベガワカコウカイイキNO2,,B,2.0,3.0,1976.0,3.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1630080.0,,,36.80027778,137.07722222, 36:48:01,137:04:38
2168,1980,1630094,16,603,3,0.0,#,8.0,#,8.5,2.0,12.0,#,7.8,#,10.0,0.0,12.0,#,9.0,,,,,,,,,,,,,,,,,,,#,0.8,#,3.3,1.0,12.0,#,0.8,#,3.3,1.0,12.0,#,1.7,#,1.6,#,1.8,,,,,,,,,,,,,,,,,N,0.5,N,0.5,0.0,12.0,N,0.5,1660303,0.0,4.0,<,0.005,<,0.005,0.0,4.0,N,0.1,N,0.1,0.0,4.0,<,0.05,<,0.05,0.0,4.0,<,0.02,<,0.02,0.0,4.0,<,0.02,<,0.02,0.0,6.0,<,0.0005,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,1630094,2,,小矢部川河口海域（甲）,オヤベガワカコウカイイキ(コウ),,小矢部川河口海域Ｎｏ．３,オヤベガワカコウカイイキNO3,,B,2.0,3.0,1976.0,3.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1630090.0,,,36.79388889,137.08000000, 36:47:38,137:04:48
